File,Field,DecodingList
Client.csv,Gender,\SEX.csv
Client.csv,Nationality,\NATIONALITY.csv
Client.csv,Religion,\RELIGION.csv
ClientInformationReview.csv,CIRPREGNANT,\CIR_PREGNANT.csv
ClientInformationReview.csv,CIRPRTST,\PARENT.csv
ClientInformationReview.csv,CIRCLDWT,\CLDWT.csv
ClientInformationReview.csv,CIREHCSC,\EHCSC.csv
ClientInformationReview.csv,CIRMTHTN,\MTHTN.csv
ClientInformationReview.csv,CIRCRTMHN,\CRTMHN.csv
ClientInjectingHistory.csv,EverInjected,\INJECT.csv
ClientInjectingHistory.csv,EverShared,\GEN_YN.csv
ClientSocial.csv,AccommodationNeed,\ACCOMMODATION.csv
ClientSocial.csv,Disability,\DISABILITY.csv
ClientSocial.csv,Pregnant,\CIR_PREGNANT.csv
ClientSocial.csv,EmploymentEducationType,\EMPLOYMENT.csv
ClientSocial.csv,ParentalStatus,\PARENT.csv
ClientSocial.csv,Disability1,\DISABILITY.csv
ClientSocial.csv,Disability2,\DISABILITY.csv
ClientSocial.csv,Disability3,\DISABILITY.csv
ClientSocial.csv,TSLPE,\TSLPE.csv
ClientSocial.csv,EHCSC,\EHCSC.csv
ClientSubstanceType.csv,SubstanceRoute,\ROUTE.csv
ContactInfo.csv,DAT,\DAT.csv
ContactInfo.csv,LocalAuthority,\LA.csv
Discharge.csv,ReasonForClosure,\DISCHARGE.csv
Discharge.csv,NDTMSReasonForClosure,\DISCHARGE.csv
HarmReduction.csv,EmploymentStatus,\EMPLOYMENT.csv
Modality.csv,TreatmentModality,\MODALITY.csv
Modality.csv,ModalityEndReason,\MODALITY_EXIT.csv
Modality.csv,Settings,\MODALITY_SETTING.csv
Referral.csv,ReferralSource,\REFERRAL.csv
TOP.csv,TreatmentStage,\TOP_STAGE.csv
TOP.csv,S2SharedCombined,\TOP_01.csv
TOP.csv,S3TheftCombined,\TOP_01.csv
TOP.csv,S3AssaultViolence,\GEN_YN.csv
TOP.csv,S4AcuteHousingProblem,\GEN_YN.csv
TOP.csv,S4EvictionRisk,\GEN_YN.csv
TOP.csv,UNSTHSE,\GEN_YN.csv
TOPPlus.csv,ChildrenServices,\TOP_01.csv
TOPPlus.csv,HarmReductionAdvice,\TOP_01.csv
TOPPlus.csv,NeedleProgramme,\TOP_01.csv
TOPPlus.csv,MedicalInterventionsBBV,\TOP_01.csv
TOPPlus.csv,MedicalInterventionsOther,\TOP_01.csv
TOPPlus.csv,PeerSupport,\TOP_01.csv
TOPPlus.csv,RecoveryMutualAid,\TOP_01.csv
TOPPlus.csv,FamilySupport,\TOP_01.csv
TOPPlus.csv,ParentingSupport,\TOP_01.csv
TOPPlus.csv,HousingSupport,\TOP_01.csv
TOPPlus.csv,EmploymentSupport,\TOP_01.csv
TOPPlus.csv,RecoveryTrainingSupport,\TOP_01.csv
TOPPlus.csv,WorkProjects,\TOP_01.csv
TOPPlus.csv,RecoveryCheckUp,\TOP_01.csv
TOPPlus.csv,RelapsePrevention,\TOP_01.csv
TOPPlus.csv,ContinuedRecovery,\TOP_01.csv
TOPPlus.csv,ComplementaryTherapies,\TOP_01.csv
TOPPlus.csv,RecoveryOther,\TOP_01.csv
TOPPlus.csv,ActionPlannedInterventions,\TOP_01.csv
TOPPlus.csv,BriefIntervention,\TOP_01.csv
TOPPlus.csv,MotivationalInterventions,\TOP_01.csv
TOPPlus.csv,ContingencyManagement,\TOP_01.csv
TOPPlus.csv,NetworkInterventions,\TOP_01.csv
TOPPlus.csv,CognitiveInterventions,\TOP_01.csv
TOPPlus.csv,MentalHealthProblems,\TOP_01.csv
TOPPlus.csv,PsychodynamicTherapy,\TOP_01.csv
TOPPlus.csv,TwelveStepWork,\TOP_01.csv
TOPPlus.csv,CounsellingBACP,\TOP_01.csv
TOPPlus.csv,PsychosocialOther,\TOP_01.csv
TOPPlus.csv,AssessmentSabilisation,\TOP_01.csv
TOPPlus.csv,Maintenance,\TOP_01.csv
TOPPlus.csv,Withdrawal,\TOP_01.csv
TOPPlus.csv,PharmacologicalRelapse,\TOP_01.csv
TOPPlus.csv,StructuredFamilyWork,\TOP_01.csv
TOPPlus.csv,BenefitsAdvice,\TOP_01.csv
TOPPlus.csv,LocalIntervention,\TOP_01.csv
TOPPlus.csv,SelfDirectedRecovery,\TOP_01.csv
TOPPlus.csv,Volunteering,\TOP_01.csv
TOPPlus.csv,RecoveryGoalsCode,\TOP_01.csv
TOPPlus.csv,TreatmentPhaseText,\TOP_01.csv
TOPPlus.csv,DischargeSubIntervention,\TOP_01.csv
TOPPlus.csv,AlcoholWithdrawal,\TOP_01.csv
TOPPlus.csv,AlcoholRelapsePrevention,\TOP_01.csv
TOPPlus.csv,AdHocSubIntervention,\TOP_01.csv
TOPPlus.csv,SmokingCessation,\TOP_01.csv
TOPPlus.csv,RecommendOurService,\TOP_01.csv
TOPPlus.csv,StaffAttitude,\TOP_01.csv
TOPPlus.csv,Premises,\TOP_01.csv
TOPPlus.csv,Location,\TOP_01.csv
TOPPlus.csv,Choice,\TOP_01.csv
TOPPlus.csv,Flexibility,\TOP_01.csv
TOPPlus.csv,Respect,\TOP_01.csv
TOPPlus.csv,PHUSMET,\TOP_01.csv
TOPPlus.csv,PHSUPMET,\TOP_01.csv
TOPPlus.csv,PHUSBUP,\TOP_01.csv
TOPPlus.csv,PHSUPBUP,\TOP_01.csv
TOPPlus.csv,PHUSBUNAL,\TOP_01.csv
TOPPlus.csv,PHSUPBUNAL,\TOP_01.csv
TOPPlus.csv,PHDIAM,\TOP_01.csv
TOPPlus.csv,PHNALT,\TOP_01.csv
TOPPlus.csv,PHCHLOR,\TOP_01.csv
TOPPlus.csv,PHACAMP,\TOP_01.csv
TOPPlus.csv,PHNALME,\TOP_01.csv
TOPPlus.csv,PHDISULF,\TOP_01.csv
TOPPlus.csv,PHOTHER,\TOP_01.csv
TOPPlus.csv,RECHEPC,\TOP_01.csv
TOPPlus.csv,RECDOMV,\TOP_01.csv
TOPPlus.csv,RECTHNAL,\TOP_01.csv
