Careplan.csv,Client.csv,ClientInformationReview.csv,ClientInjectingHistory.csv,ClientSocial.csv,ClientSubstanceAnalysis.csv,ClientSubstanceType.csv,ContactInfo.csv,Discharge.csv,Episode.csv,EventsTypes.csv,Events.csv,HarmReduction.csv,Modality.csv,Referral.csv,RiskAssessment.csv,Scripts.csv,TagManager.csv,TOP.csv,TOPPlus.csv
Serial,Serial,Serial,Serial,Serial,Serial,Serial,Serial,Serial,Serial,EventID,EventID,Serial,Serial,Serial,Serial,Serial,Serial,Serial,Serial
Episode,Service,Episode,Episode,Episode,Episode,Episode,PostCode1,Episode,Episode,EventType,EventDate,Episode,Episode,Episode,Episode,Episode,Episode,Episode,Episode
CarePlanDate,ProjectCode,CIRDT,EverInjected,AccommodationType,SubstanceDate,SubstanceType,BeginLiving,DischargeDate,StartDate,EventName,Duration,HarmRAssessmentDate,TreatmentModality,ReferralSource,AssessmentStage,Treat_Drug,TagAppliedDate,ID,TOPID
ReviewDate,Gender,CIRPREGNANT,EverShared,AccommodationNeed,Opiates,SubstanceRoute,FinishLiving,ReasonForClosure,EndDate,,AppointmentType,EmploymentStatus,ModalityReferralDate,ReferralDate,RiskToSelf,Treat_Start_Date,TagType,InterviewDate,ChildrenResponsibility
,Nationality,CIRPRTST,,AccommodationStatus,Methadone,SubstanceStatus,DAT,NDTMSDischargeDate,,,Serial,,DateFirstAppointment,AssessmentDate,RiskFromOthers,Treat_Finish_Date,TagClosedDate,TreatmentStage,ChildrenServices
,Ethnic_Origin,CIRCLDWT,,Employed,Amphetamine,,LocalAuthority,NDTMSReasonForClosure,,,Episode,,StartDate,AssessmentAgency,RiskToChildren,Treat_Every_Days,,S1AlcoholTotal,ChildProtectionPlanOn
,Religion,CIREHCSC,,Disability,Cannabis,,,DateOfDeath,,,Attendence,,EndDate,,RiskToFamily,Treat_Daily_Dose,,S1OpiatesTotal,ChildProtectionPlanOff
,,CIRMTHTN,,Pregnant,Cocaine,,,,,,,,ModalityEndReason,,RiskGeneral,ScriptStatus,,S1CrackTotal,GPVisits
,,CIRCRTMHN,,EmploymentEducationType,Benzodiazepine,,,,,,,,Settings,,RiskToStaff,,,S1CocaineTotal,GPSubstanceUse
,,,,ParentalStatus,Subutex,,,,,,,,,,DateRiskManagementCreated,,,S1AmphetaminesTotal,GPEmergencies
,,,,Disability1,Alcohol,,,,,,,,,,DateRiskManagementUpdated,,,S1CannabisTotal,HospitalVisits
,,,,Disability2,OpiatesResult,,,,,,,,,,,,,S1OtherTotal,HospitalSubstanceUse
,,,,Disability3,MethadoneResult,,,,,,,,,,,,,S2InjectedTotal,HospitalEmergencies
,,,,TSLPE,AmphetamineResult,,,,,,,,,,,,,S2SharedCombined,HarmReductionAdvice
,,,,EHCSC,CannabisResult,,,,,,,,,,,,,S3ShopliftingTotal,NeedleProgramme
,,,,,CocaineResult,,,,,,,,,,,,,S3DrugSellingTotal,MedicalInterventionsBBV
,,,,,BenzodiazepineResult,,,,,,,,,,,,,S3TheftCombined,MedicalInterventionsOther
,,,,,SubutexResult,,,,,,,,,,,,,S3AssaultViolence,PeerSupport
,,,,,AlcoholResult,,,,,,,,,,,,,S4PsychoHealthRating,RecoveryMutualAid
,,,,,Methamphetamine,,,,,,,,,,,,,S4PaidWorkTotal,FamilySupport
,,,,,MethamphetamineResult,,,,,,,,,,,,,S4AttendCollegeSchoolTotal,ParentingSupport
,,,,,,,,,,,,,,,,,,S4PhysicalHealthRating,HousingSupport
,,,,,,,,,,,,,,,,,,S4AcuteHousingProblem,EmploymentSupport
,,,,,,,,,,,,,,,,,,S4EvictionRisk,RecoveryTrainingSupport
,,,,,,,,,,,,,,,,,,S4OverallQualityLifeRating,WorkProjects
,,,,,,,,,,,,,,,,,,S1AlcoholNA,RecoveryCheckUp
,,,,,,,,,,,,,,,,,,S1OpiatesNA,RelapsePrevention
,,,,,,,,,,,,,,,,,,S1CrackNA,ContinuedRecovery
,,,,,,,,,,,,,,,,,,S1CocaneNA,ComplementaryTherapies
,,,,,,,,,,,,,,,,,,S1AmphetaminesNA,RecoveryOther
,,,,,,,,,,,,,,,,,,S1CannabisNA,ActionPlannedInterventions
,,,,,,,,,,,,,,,,,,S1OtherNA,BriefIntervention
,,,,,,,,,,,,,,,,,,S2InjectedNA,MotivationalInterventions
,,,,,,,,,,,,,,,,,,S2InjectCombinedNA,ContingencyManagement
,,,,,,,,,,,,,,,,,,S3ShopliftingNA,NetworkInterventions
,,,,,,,,,,,,,,,,,,S3DrugSellingNA,CognitiveInterventions
,,,,,,,,,,,,,,,,,,S3CrimeCombinedNA,MentalHealthProblems
,,,,,,,,,,,,,,,,,,S3AssaultViolenceNA,PsychodynamicTherapy
,,,,,,,,,,,,,,,,,,S4PsychoHealthRatingNA,TwelveStepWork
,,,,,,,,,,,,,,,,,,S4PaidWorkNA,CounsellingBACP
,,,,,,,,,,,,,,,,,,S4AttendCollegeSchoolNA,PsychosocialOther
,,,,,,,,,,,,,,,,,,S4PhysicalHealthRatingNA,AssessmentSabilisation
,,,,,,,,,,,,,,,,,,S4AcuteHousingProblemNA,Maintenance
,,,,,,,,,,,,,,,,,,S4EvictionRiskNA,Withdrawal
,,,,,,,,,,,,,,,,,,S4OverallQualityLifeRatingNA,PharmacologicalRelapse
,,,,,,,,,,,,,,,,,,BlankTopForSIAtDis,StructuredFamilyWork
,,,,,,,,,,,,,,,,,,BlankTopForSI,BenefitsAdvice
,,,,,,,,,,,,,,,,,,S1TobaccoTotal,LocalIntervention
,,,,,,,,,,,,,,,,,,S1TobaccoNA,SelfDirectedRecovery
,,,,,,,,,,,,,,,,,,DAYSVOLNTotal,Volunteering
,,,,,,,,,,,,,,,,,,DAYSVOLNNA,RecoveryGoalsCode
,,,,,,,,,,,,,,,,,,UPDWORKTotal,TreatmentPhaseText
,,,,,,,,,,,,,,,,,,UPDWORKNA,DischargeSubIntervention
,,,,,,,,,,,,,,,,,,UNSTHSE,AlcoholWithdrawal
,,,,,,,,,,,,,,,,,,UNSTHSENA,AlcoholRelapsePrevention
,,,,,,,,,,,,,,,,,,,AdHocSubIntervention
,,,,,,,,,,,,,,,,,,,SmokingCessation
,,,,,,,,,,,,,,,,,,,RecommendOurService
,,,,,,,,,,,,,,,,,,,StaffAttitude
,,,,,,,,,,,,,,,,,,,Premises
,,,,,,,,,,,,,,,,,,,Location
,,,,,,,,,,,,,,,,,,,Choice
,,,,,,,,,,,,,,,,,,,Flexibility
,,,,,,,,,,,,,,,,,,,Respect
,,,,,,,,,,,,,,,,,,,PHUSMET
,,,,,,,,,,,,,,,,,,,PHSUPMET
,,,,,,,,,,,,,,,,,,,PHUSBUP
,,,,,,,,,,,,,,,,,,,PHSUPBUP
,,,,,,,,,,,,,,,,,,,PHUSBUNAL
,,,,,,,,,,,,,,,,,,,PHSUPBUNAL
,,,,,,,,,,,,,,,,,,,PHDIAM
,,,,,,,,,,,,,,,,,,,PHNALT
,,,,,,,,,,,,,,,,,,,PHCHLOR
,,,,,,,,,,,,,,,,,,,PHACAMP
,,,,,,,,,,,,,,,,,,,PHNALME
,,,,,,,,,,,,,,,,,,,PHDISULF
,,,,,,,,,,,,,,,,,,,PHOTHER
,,,,,,,,,,,,,,,,,,,RECHEPC
,,,,,,,,,,,,,,,,,,,RECDOMV
,,,,,,,,,,,,,,,,,,,RECTHNAL
